StateProvinceID,StateProvinceCode,StateProvinceName,SalesTerritory,CityID,CityName
22,MA,Massachusetts[E],New England,24544,North Billerica
22,MA,Massachusetts[E],New England,24553,North Brookfield
22,MA,Massachusetts[E],New England,24566,North Chelmsford
22,MA,Massachusetts[E],New England,24573,North Cohasset
22,MA,Massachusetts[E],New England,24589,North Eastham
22,MA,Massachusetts[E],New England,24598,North Falmouth
22,MA,Massachusetts[E],New England,24614,North Hanover
22,MA,Massachusetts[E],New England,24660,North Marshfield
22,MA,Massachusetts[E],New England,24682,North Pembroke
22,MA,Massachusetts[E],New England,24688,North Plymouth
22,MA,Massachusetts[E],New England,24695,North Reading
22,MA,Massachusetts[E],New England,24717,North Scituate
22,MA,Massachusetts[E],New England,24730,North Sudbury
22,MA,Massachusetts[E],New England,24734,North Tewksbury
22,MA,Massachusetts[E],New England,24738,North Truro
22,MA,Massachusetts[E],New England,24760,North Wilmington
22,MA,Massachusetts[E],New England,24767,Northampton
22,MA,Massachusetts[E],New England,24770,Northborough
22,MA,Massachusetts[E],New England,24772,Northbridge
22,MA,Massachusetts[E],New England,24780,Northfield
22,MA,Massachusetts[E],New England,24828,Norton
22,MA,Massachusetts[E],New England,24852,Norwell
22,MA,Massachusetts[E],New England,24858,Norwood
22,MA,Massachusetts[E],New England,24921,Nutting Lake
22,MA,Massachusetts[E],New England,24931,Oak Bluffs
22,MA,Massachusetts[E],New England,25028,Oakham
22,MA,Massachusetts[E],New England,25132,Ocean Bluff
22,MA,Massachusetts[E],New England,25139,Ocean Grove
22,MA,Massachusetts[E],New England,25463,Onset
22,MA,Massachusetts[E],New England,25516,Orange
22,MA,Massachusetts[E],New England,25619,Orleans
22,MA,Massachusetts[E],New England,25720,Osterville
22,MA,Massachusetts[E],New England,25739,Otis
22,MA,Massachusetts[E],New England,25856,Oxford
22,MA,Massachusetts[E],New England,26016,Palmer
22,MA,Massachusetts[E],New England,26397,Paxton
22,MA,Massachusetts[E],New England,26418,Peabody
22,MA,Massachusetts[E],New England,26499,Pelham
22,MA,Massachusetts[E],New England,26528,Pembroke
22,MA,Massachusetts[E],New England,26621,Pepperell
22,MA,Massachusetts[E],New England,26708,Peru
22,MA,Massachusetts[E],New England,26737,Petersham
22,MA,Massachusetts[E],New England,26803,Phillipston
22,MA,Massachusetts[E],New England,26892,Pigeon Cove
22,MA,Massachusetts[E],New England,26984,Pine Lake
22,MA,Massachusetts[E],New England,27003,Pine Rest
22,MA,Massachusetts[E],New England,27029,Pinehurst
22,MA,Massachusetts[E],New England,27148,Pittsfield
22,MA,Massachusetts[E],New England,27193,Plainfield
22,MA,Massachusetts[E],New England,27214,Plainville
22,MA,Massachusetts[E],New England,27368,Plymouth
22,MA,Massachusetts[E],New England,27380,Plympton
22,MA,Massachusetts[E],New England,27391,Pocasset
22,MA,Massachusetts[E],New England,27933,Princeton
22,MA,Massachusetts[E],New England,28007,Provincetown
22,MA,Massachusetts[E],New England,28153,Quincy
22,MA,Massachusetts[E],New England,28318,Randolph
22,MA,Massachusetts[E],New England,28426,Raynham
22,MA,Massachusetts[E],New England,28428,Raynham Center
22,MA,Massachusetts[E],New England,28439,Reading
22,MA,Massachusetts[E],New England,28621,Rehoboth
22,MA,Massachusetts[E],New England,28715,Revere
22,MA,Massachusetts[E],New England,28726,Rexhame
22,MA,Massachusetts[E],New England,28849,Richmond
22,MA,Massachusetts[E],New England,29047,River Pines
22,MA,Massachusetts[E],New England,29194,Rochester
22,MA,Massachusetts[E],New England,29284,Rockland
22,MA,Massachusetts[E],New England,29296,Rockport
22,MA,Massachusetts[E],New England,29309,Rockville
22,MA,Massachusetts[E],New England,29691,Rowe
22,MA,Massachusetts[E],New England,29703,Rowley
22,MA,Massachusetts[E],New England,29735,Royalston
22,MA,Massachusetts[E],New England,29844,Russell
22,MA,Massachusetts[E],New England,29895,Rutland
22,MA,Massachusetts[E],New England,29965,Sagamore
22,MA,Massachusetts[E],New England,30240,Salem
22,MA,Massachusetts[E],New England,30271,Salisbury
22,MA,Massachusetts[E],New England,30490,Sandisfield
22,MA,Massachusetts[E],New England,30500,Sandwich
22,MA,Massachusetts[E],New England,30685,Saugus
22,MA,Massachusetts[E],New England,30719,Savoy
22,MA,Massachusetts[E],New England,30836,Scituate
22,MA,Massachusetts[E],New England,30998,Seekonk
22,MA,Massachusetts[E],New England,31200,Sharon
22,MA,Massachusetts[E],New England,31262,Shawsheen Village
22,MA,Massachusetts[E],New England,31277,Sheffield
22,MA,Massachusetts[E],New England,31287,Shelburne
22,MA,Massachusetts[E],New England,31289,Shelburne Falls
22,MA,Massachusetts[E],New England,31363,Sherborn
22,MA,Massachusetts[E],New England,31454,Shirley
22,MA,Massachusetts[E],New England,31482,Shore Acres
22,MA,Massachusetts[E],New England,31516,Shrewsbury
22,MA,Massachusetts[E],New England,31527,Shutesbury
22,MA,Massachusetts[E],New England,31529,Siasconset
22,MA,Massachusetts[E],New England,31619,Silver Lake
22,MA,Massachusetts[E],New England,31819,Smith Mills
22,MA,Massachusetts[E],New England,31973,Somerset
22,MA,Massachusetts[E],New England,31988,Somerville
22,MA,Massachusetts[E],New England,32027,South Acton
22,MA,Massachusetts[E],New England,32030,South Amherst
22,MA,Massachusetts[E],New England,32032,South Ashburnham
22,MA,Massachusetts[E],New England,32061,South Chelmsford
22,MA,Massachusetts[E],New England,32072,South Dartmouth
22,MA,Massachusetts[E],New England,32075,South Deerfield
22,MA,Massachusetts[E],New England,32076,South Dennis
22,MA,Massachusetts[E],New England,32078,South Duxbury
22,MA,Massachusetts[E],New England,32102,South Hadley
22,MA,Massachusetts[E],New England,32129,South Lancaster
22,MA,Massachusetts[E],New England,32213,South Walpole
22,MA,Massachusetts[E],New England,32220,South Westport
22,MA,Massachusetts[E],New England,32230,South Yarmouth
22,MA,Massachusetts[E],New England,32235,Southampton
22,MA,Massachusetts[E],New England,32241,Southborough
22,MA,Massachusetts[E],New England,32242,Southbridge
22,MA,Massachusetts[E],New England,32250,Southfield
22,MA,Massachusetts[E],New England,32272,Southville
22,MA,Massachusetts[E],New England,32277,Southwick
22,MA,Massachusetts[E],New England,32336,Spencer
22,MA,Massachusetts[E],New England,32489,Springfield
22,MA,Massachusetts[E],New England,32586,Standish
22,MA,Massachusetts[E],New England,32744,Sterling
22,MA,Massachusetts[E],New England,32807,Still River
22,MA,Massachusetts[E],New England,32835,Stockbridge
22,MA,Massachusetts[E],New England,32891,Stoneham
22,MA,Massachusetts[E],New England,32934,Stoughton
22,MA,Massachusetts[E],New England,32946,Stow
22,MA,Massachusetts[E],New England,33046,Sturbridge
22,MA,Massachusetts[E],New England,33074,Sudbury
22,MA,Massachusetts[E],New England,33246,Sunderland
22,MA,Massachusetts[E],New England,33359,Sutton
22,MA,Massachusetts[E],New England,33374,Swampscott
22,MA,Massachusetts[E],New England,33388,Swansea
22,MA,Massachusetts[E],New England,33658,Taunton
22,MA,Massachusetts[E],New England,33706,Teaticket
22,MA,Massachusetts[E],New England,33764,Templeton
22,MA,Massachusetts[E],New England,33833,Tewksbury
22,MA,Massachusetts[E],New England,33874,The Pinehills
22,MA,Massachusetts[E],New England,33991,Three Rivers
22,MA,Massachusetts[E],New England,34253,Topsfield
22,MA,Massachusetts[E],New England,34309,Townsend
22,MA,Massachusetts[E],New England,34517,Truro
22,MA,Massachusetts[E],New England,34618,Turners Falls
22,MA,Massachusetts[E],New England,34717,Tyngsboro
22,MA,Massachusetts[E],New England,34720,Tyringham
22,MA,Massachusetts[E],New England,34921,Upton
22,MA,Massachusetts[E],New England,34970,Uxbridge
22,MA,Massachusetts[E],New England,35432,Vineyard Haven
22,MA,Massachusetts[E],New England,35619,Wakefield
22,MA,Massachusetts[E],New England,35665,Wales
22,MA,Massachusetts[E],New England,35764,Walpole
22,MA,Massachusetts[E],New England,35779,Waltham
22,MA,Massachusetts[E],New England,35802,Wamesit
22,MA,Massachusetts[E],New England,35859,Ware
22,MA,Massachusetts[E],New England,35862,Wareham
22,MA,Massachusetts[E],New England,35905,Warren
22,MA,Massachusetts[E],New England,35948,Warwick
22,MA,Massachusetts[E],New England,35965,Washington
22,MA,Massachusetts[E],New England,36062,Watertown
22,MA,Massachusetts[E],New England,36185,Wayland
22,MA,Massachusetts[E],New England,36253,Webster
22,MA,Massachusetts[E],New England,36339,Wellesley
22,MA,Massachusetts[E],New England,36341,Wellfleet
22,MA,Massachusetts[E],New England,36397,Wendell
22,MA,Massachusetts[E],New England,36404,Wenham
22,MA,Massachusetts[E],New England,36437,West Acton
22,MA,Massachusetts[E],New England,36447,West Barnstable
22,MA,Massachusetts[E],New England,36458,West Boxford
22,MA,Massachusetts[E],New England,36459,West Boylston
22,MA,Massachusetts[E],New England,36463,West Bridgewater
22,MA,Massachusetts[E],New England,36465,West Brookfield
22,MA,Massachusetts[E],New England,36476,West Chatham
22,MA,Massachusetts[E],New England,36486,West Concord
22,MA,Massachusetts[E],New England,36492,West Dennis
22,MA,Massachusetts[E],New England,36506,West Falmouth
22,MA,Massachusetts[E],New England,36523,West Hanover
22,MA,Massachusetts[E],New England,36571,West Medway
22,MA,Massachusetts[E],New England,36592,West Newbury
22,MA,Massachusetts[E],New England,36650,West Springfield
22,MA,Massachusetts[E],New England,36653,West Stockbridge
22,MA,Massachusetts[E],New England,36661,West Tisbury
22,MA,Massachusetts[E],New England,36672,West Upton
22,MA,Massachusetts[E],New England,36679,West Wareham
22,MA,Massachusetts[E],New England,36688,West Yarmouth
22,MA,Massachusetts[E],New England,36697,Westborough
22,MA,Massachusetts[E],New England,36732,Westfield
22,MA,Massachusetts[E],New England,36741,Westford
22,MA,Massachusetts[E],New England,36745,Westhampton
22,MA,Massachusetts[E],New England,36763,Westminster
22,MA,Massachusetts[E],New England,36789,Weston
22,MA,Massachusetts[E],New England,36851,Westwood
22,MA,Massachusetts[E],New England,36872,Weymouth
22,MA,Massachusetts[E],New England,36881,Whately
22,MA,Massachusetts[E],New England,36973,White Horse Beach
22,MA,Massachusetts[E],New England,36976,White Island Shores
22,MA,Massachusetts[E],New England,37098,Whitinsville
22,MA,Massachusetts[E],New England,37102,Whitman
22,MA,Massachusetts[E],New England,37157,Wilbraham
22,MA,Massachusetts[E],New England,37234,Williamsburg
22,MA,Massachusetts[E],New England,37261,Williamstown
22,MA,Massachusetts[E],New England,37343,Wilmington
22,MA,Massachusetts[E],New England,37408,Winchendon
22,MA,Massachusetts[E],New England,37409,Winchester
22,MA,Massachusetts[E],New England,37467,Windsor
22,MA,Massachusetts[E],New England,37578,Winthrop
22,MA,Massachusetts[E],New England,37628,Woburn
22,MA,Massachusetts[E],New England,37787,Woods Hole
22,MA,Massachusetts[E],New England,37821,Woodville
22,MA,Massachusetts[E],New England,37855,Worcester
22,MA,Massachusetts[E],New England,37891,Wrentham
22,MA,Massachusetts[E],New England,38005,Yarmouth
22,MA,Massachusetts[E],New England,38007,Yarmouth Port
20,ME,Maine,New England,76,Acton
20,ME,Maine,New England,133,Addison
20,ME,Maine,New England,334,Albion
20,ME,Maine,New England,390,Alexander
20,ME,Maine,New England,423,Alfred
20,ME,Maine,New England,456,Allagash
20,ME,Maine,New England,564,Alna
20,ME,Maine,New England,643,Alton
20,ME,Maine,New England,752,Amherst
20,ME,Maine,New England,826,Andover
20,ME,Maine,New England,922,Anson
20,ME,Maine,New England,1003,Appleton
20,ME,Maine,New England,1247,Arrowsic
20,ME,Maine,New England,1270,Arundel
20,ME,Maine,New England,1328,Ashland
20,ME,Maine,New England,1356,Ashville
20,ME,Maine,New England,1407,Athens
20,ME,Maine,New England,1442,Atlantic
20,ME,Maine,New England,1500,Auburn
20,ME,Maine,New England,1531,Augusta
20,ME,Maine,New England,1561,Aurora
20,ME,Maine,New England,1640,Avon
20,ME,Maine,New England,1856,Bancroft
20,ME,Maine,New England,1870,Bangor
20,ME,Maine,New England,1901,Bar Harbor
20,ME,Maine,New England,1902,Bar Mills
20,ME,Maine,New England,2063,Bass Harbor
20,ME,Maine,New England,2106,Bath
20,ME,Maine,New England,2230,Beals
20,ME,Maine,New England,2332,Beddington
20,ME,Maine,New England,2412,Belfast
20,ME,Maine,New England,2424,Belgrade
20,ME,Maine,New England,2713,Benton
20,ME,Maine,New England,2820,Berwick
20,ME,Maine,New England,2851,Bethel
20,ME,Maine,New England,2933,Biddeford
20,ME,Maine,New England,3043,Bingham
20,ME,Maine,New England,3185,Blaine
20,ME,Maine,New England,3339,Blue Hill
20,ME,Maine,New England,3582,Boothbay
20,ME,Maine,New England,3583,Boothbay Harbor
20,ME,Maine,New England,3679,Bowdoinham
20,ME,Maine,New England,3685,Bowerbank
20,ME,Maine,New England,3784,Bradford
20,ME,Maine,New England,3806,Bradley
20,ME,Maine,New England,3931,Bremen
20,ME,Maine,New England,3963,Brewer
20,ME,Maine,New England,4038,Bridgewater
20,ME,Maine,New England,4041,Bridgton
20,ME,Maine,New England,4096,Bristol
20,ME,Maine,New England,4212,Brooklin
20,ME,Maine,New England,4242,Brooks
20,ME,Maine,New England,4261,Brooksville
20,ME,Maine,New England,4263,Brookton
20,ME,Maine,New England,4297,Brownfield
20,ME,Maine,New England,4338,Brownville
20,ME,Maine,New England,4341,Brownville Junction
20,ME,Maine,New England,4376,Brunswick
20,ME,Maine,New England,4407,Bryant Pond
20,ME,Maine,New England,4442,Buckfield
20,ME,Maine,New England,4475,Bucksport
20,ME,Maine,New England,4656,Burlington
20,ME,Maine,New England,4673,Burnham
20,ME,Maine,New England,4786,Buxton
20,ME,Maine,New England,4820,Byron
20,ME,Maine,New England,4886,Calais
20,ME,Maine,New England,5021,Cambridge
20,ME,Maine,New England,5025,Camden
20,ME,Maine,New England,5126,Canaan
20,ME,Maine,New England,5204,Canton
20,ME,Maine,New England,5253,Cape Elizabeth
20,ME,Maine,New England,5259,Cape Neddick
20,ME,Maine,New England,5289,Caratunk
20,ME,Maine,New England,5324,Caribou
20,ME,Maine,New England,5378,Carmel
20,ME,Maine,New England,5432,Carrabassett
20,ME,Maine,New England,5503,Carthage
20,ME,Maine,New England,5538,Casco
20,ME,Maine,New England,5598,Castine
20,ME,Maine,New England,6036,Chapman
20,ME,Maine,New England,6071,Charleston
20,ME,Maine,New England,6087,Charlotte
20,ME,Maine,New England,6164,Chebeague Island
20,ME,Maine,New England,6177,Chelsea
20,ME,Maine,New England,6237,Cherryfield
20,ME,Maine,New England,6276,Chester
20,ME,Maine,New England,6302,Chesterville
20,ME,Maine,New England,6310,Chesuncook
20,ME,Maine,New England,6386,China
20,ME,Maine,New England,6410,Chisholm
20,ME,Maine,New England,6717,Clayton Lake
20,ME,Maine,New England,6836,Clifton
20,ME,Maine,New England,6874,Clinton
20,ME,Maine,New England,7253,Columbia
20,ME,Maine,New England,7273,Columbia Falls
20,ME,Maine,New England,7505,Cooper
20,ME,Maine,New England,7595,Corinna
20,ME,Maine,New England,7635,Cornish
20,ME,Maine,New England,7641,Cornville
20,ME,Maine,New England,7795,Cousins Island
20,ME,Maine,New England,7891,Cranberry Isles
20,ME,Maine,New England,7921,Crawford
20,ME,Maine,New England,8135,Crystal
20,ME,Maine,New England,8211,Cumberland Center
20,ME,Maine,New England,8259,Cushing
20,ME,Maine,New England,8285,Cutler
20,ME,Maine,New England,8408,Damariscotta
20,ME,Maine,New England,8438,Danforth
20,ME,Maine,New England,8668,Deblois
20,ME,Maine,New England,8693,Dedham
20,ME,Maine,New England,8716,Deer Isle
20,ME,Maine,New England,8880,Denmark
20,ME,Maine,New England,8898,Dennysville
20,ME,Maine,New England,8984,Detroit
20,ME,Maine,New England,9029,Dexter
20,ME,Maine,New England,9067,Dickey
20,ME,Maine,New England,9138,Dixfield
20,ME,Maine,New England,9147,Dixmont
20,ME,Maine,New England,9343,Dover-Foxcroft
20,ME,Maine,New England,9655,Dyer Brook
20,ME,Maine,New England,9683,Eagle Lake
20,ME,Maine,New England,9821,East Holden
20,ME,Maine,New England,9844,East Machias
20,ME,Maine,New England,9850,East Millinocket
20,ME,Maine,New England,9931,Eastbrook
20,ME,Maine,New England,9962,Easton
20,ME,Maine,New England,9967,Eastport
20,ME,Maine,New England,10023,Eddington
20,ME,Maine,New England,10059,Edgecomb
20,ME,Maine,New England,10336,Eliot
20,ME,Maine,New England,10494,Ellsworth
20,ME,Maine,New England,10604,Embden
20,ME,Maine,New England,10692,Enfield
20,ME,Maine,New England,10881,Etna
20,ME,Maine,New England,10938,Eustis
20,ME,Maine,New England,11035,Exeter Corners
20,ME,Maine,New England,11126,Fairfield
20,ME,Maine,New England,11287,Falmouth
20,ME,Maine,New England,11288,Falmouth Foreside
20,ME,Maine,New England,11329,Farmingdale
20,ME,Maine,New England,11345,Farmington
20,ME,Maine,New England,11398,Fayette
20,ME,Maine,New England,11949,Fort Fairfield
20,ME,Maine,New England,11968,Fort Kent
20,ME,Maine,New England,12164,Frankfort
20,ME,Maine,New England,12189,Franklin
20,ME,Maine,New England,12282,Freedom
20,ME,Maine,New England,12303,Freeport
20,ME,Maine,New England,12340,Frenchboro
20,ME,Maine,New England,12347,Frenchville
20,ME,Maine,New England,12372,Friendship
20,ME,Maine,New England,12437,Frye Island
20,ME,Maine,New England,12439,Fryeburg
20,ME,Maine,New England,12657,Gardiner
20,ME,Maine,New England,12685,Garland
20,ME,Maine,New England,12862,Georgetown
20,ME,Maine,New England,12990,Gilead
20,ME,Maine,New England,13454,Gorham
20,ME,Maine,New England,13496,Gouldsboro
20,ME,Maine,New England,13582,Grand Isle
20,ME,Maine,New England,13746,Gray
20,ME,Maine,New England,13802,Great Pond
20,ME,Maine,New England,13837,Green Lake
20,ME,Maine,New England,13879,Greenbush
20,ME,Maine,New England,13888,Greene
20,ME,Maine,New England,13973,Greenville
20,ME,Maine,New England,13995,Greenwood
20,ME,Maine,New England,14172,Guilford
20,ME,Maine,New England,14358,Hallowell
20,ME,Maine,New England,14435,Hamlin
20,ME,Maine,New England,14457,Hampden
